sample_id,modality,rate,units,intervention,probability_drop,margin_drop,intensity_change
01,vision,0.2,5,random,0.001237992136850219,0.019997986816720714,-0.0016420483589172363
01,vision,0.2,5,random,0.003282357657643953,0.03454488771143294,-0.005793929100036621
01,vision,0.2,5,random,0.00017269565600397385,0.016237556967539257,-7.748603820800781e-05
01,vision,0.2,5,random,0.0023720749954180276,0.025015530594169277,-0.004269987344741821
01,vision,0.2,5,random,0.0014370642115452692,0.021202567395644634,-0.003183126449584961
01,vision,0.2,5,random,0.005803536990305169,0.04558411379503147,-0.00702938437461853
01,vision,0.2,5,random,0.0036360464294825645,0.033258794224335975,-0.00406220555305481
01,vision,0.2,5,random,0.00012632168721310455,0.014296551349498032,-0.0008586645126342773
01,vision,0.2,5,random,-0.0017467573668540348,0.005686423983929045,0.00040590763092041016
01,vision,0.2,5,random,0.006554546383451321,0.049363230058127705,-0.008352100849151611
01,vision,0.2,5,random,0.0011417068153294907,0.01982722515306956,-0.0008982717990875244
01,vision,0.2,5,random,0.0008144700191748955,0.019584577061878328,-0.002862393856048584
01,vision,0.2,5,random,0.0012417184429951433,0.01996046700615839,-0.0026563704013824463
01,vision,0.2,5,retain_top,0.006042530128189616,0.07935292730896082,0.006896853446960449
01,vision,0.3,7,top,0.010100524491263141,0.0744497731655237,-0.011531710624694824
01,vision,0.3,7,bottom,-0.007418245586370553,-0.02007825187307344,0.00866919755935669
01,vision,0.3,7,random,-0.00019310988557624809,0.020013282241280628,4.914402961730957e-05
01,vision,0.3,7,random,0.0020760424711092074,0.029450844531126896,-0.0021851062774658203
01,vision,0.3,7,random,0.0038892721103206407,0.04032917385420476,-0.004809260368347168
01,vision,0.3,7,random,-0.0002532395651012598,0.019341939163203148,-0.0002442002296447754
01,vision,0.3,7,random,0.0022529124965527947,0.030409894587428377,-0.0018185973167419434
01,vision,0.3,7,random,0.000724564370857772,0.023793829354741614,-0.0019011497497558594
01,vision,0.3,7,random,0.003117471075516687,0.03830839720727641,-0.00405961275100708
01,vision,0.3,7,random,0.005004749831811595,0.04545787042206173,-0.006253838539123535
01,vision,0.3,7,random,0.003188376908286439,0.03889874256616088,-0.003993004560470581
01,vision,0.3,7,random,0.002964898668349092,0.0374286362710915,-0.004059314727783203
01,vision,0.3,7,random,0.0010717536018239882,0.027579533014460256,-0.0008939504623413086
01,vision,0.3,7,random,0.004283191082245286,0.04458245985165221,-0.004295170307159424
01,vision,0.3,7,random,0.0036310443433818507,0.03981898279489937,-0.002938985824584961
01,vision,0.3,7,random,0.0012027774780551392,0.02611351217110991,-0.0011606216430664062
01,vision,0.3,7,random,0.005233116079087052,0.04872117336276949,-0.006303757429122925
01,vision,0.3,7,random,0.0029582678082742953,0.033966642761792176,-0.003756582736968994
01,vision,0.3,7,random,0.0004831226861778948,0.0243054198522491,-0.001100301742553711
01,vision,0.3,7,random,0.004356500051776402,0.04302427417684773,-0.004985511302947998
01,vision,0.3,7,random,-0.0009911135034850194,0.015531663943265439,0.0011636316776275635
01,vision,0.3,7,random,0.002186111735718199,0.03304051534597263,-0.0028558969497680664
01,vision,0.3,7,retain_top,0.0009245843240789919,0.04659539930450829,0.007687211036682129
02,text,0.1,2,top,0.1715898089268183,1.1120184943943268,0.3725637421011925
02,text,0.1,2,bottom,-0.15587588930645085,-0.9490679345771508,-0.23934423923492432
02,text,0.1,2,random,0.09082042508356508,0.4290712469364534,0.15697097778320312
02,text,0.1,2,random,0.033403612027531726,0.19055425361423628,0.07388293743133545
02,text,0.1,2,random,0.11375900580616727,0.7440951840575222,0.23941302299499512
02,text,0.1,2,random,0.01717727043296502,0.15747664568089625,0.052156150341033936
02,text,0.1,2,random,0.04507440339739727,0.14547080980104088,0.08258825540542603
02,text,0.1,2,random,0.1715898089268183,1.1120184943943268,0.3725637421011925
02,text,0.1,2,random,-0.0758226797129335,-0.4145384202926471,-0.12004774808883667
02,text,0.1,2,random,0.027075379784687215,-0.0013142556942916661,0.044358402490615845
02,text,0.1,2,random,-0.08859690441920426,-0.6287986147267365,-0.1337285041809082
02,text,0.1,2,random,0.11327478039689232,0.6040336122244531,0.21453553438186646
02,text,0.1,2,random,0.012333480675522535,0.082114730756784,0.037341535091400146
02,text,0.1,2,random,-0.05689110501033484,-0.4135115235954513,-0.0785176157951355
02,text,0.1,2,random,0.08230661780405307,0.35205398113234476,0.13654914498329163
02,text,0.1,2,random,0.05944625734365794,0.3155854803880106,0.11946475505828857
02,text,0.1,2,random,0.027075379784687215,-0.0013142556942916661,0.044358402490615845
02,text,0.1,2,random,-0.0758226797129335,-0.4145384202926471,-0.12004774808883667
02,text,0.1,2,random,-0.008815400959318764,-0.10733558671227383,0.0032005012035369873
02,text,0.1,2,random,0.00040432286032554554,-0.032822851071458214,0.01821601390838623
02,text,0.1,2,random,0.00020688660658041425,-0.04810010492354033,0.011449277400970459
02,text,0.1,2,random,0.0022411132959246904,0.05078740284065675,0.01938176155090332
02,text,0.1,2,retain_top,0.06824301514664255,0.41682615266423606,0.2385437786579132
02,text,0.2,4,top,0.30006775111039385,2.0875323005403215,0.828441709280014
02,text,0.2,4,bottom,-0.205221125275785,-1.1248045500047326,-0.3308361768722534
02,text,0.2,4,random,0.10506111510519273,0.6471052973989945,0.22577647864818573
02,text,0.2,4,random,-0.17293142844770332,-0.9403815230847065,-0.280623197555542
02,text,0.2,4,random,0.057870256967277045,0.27331253430335634,0.1168937087059021
02,text,0.2,4,random,0.03891910112186253,0.13930316031122603,0.10195845365524292
02,text,0.2,4,random,0.006251808040119267,-0.22200857632001259,0.009723186492919922
02,text,0.2,4,random,-0.03802717381101245,-0.13999231526749634,-0.04078805446624756
02,text,0.2,4,random,-0.048117833211512084,-0.21577239809381732,-0.057196080684661865
02,text,0.2,4,random,-0.210815132082458,-1.1891094243180267,-0.3336721658706665
02,text,0.2,4,random,0.006251808040119267,-0.22200857632001259,0.009723186492919922
02,text,0.2,4,random,-0.19098009750398665,-1.046193095972355,-0.2959660291671753
02,text,0.2,4,random,0.00736484572209728,-0.10302732452545704,0.031406909227371216
02,text,0.2,4,random,-0.012323914199866226,-0.3133168121526194,0.005264937877655029
02,text,0.2,4,random,0.017565070840090236,-0.1078967526464627,0.028341710567474365
02,text,0.2,4,random,0.19957519579436453,1.3115481976446226,0.467756912112236
02,text,0.2,4,random,0.1068178506551326,0.6455107688964089,0.21769429743289948
02,text,0.2,4,random,-0.0057412854724233076,-0.24224787686942018,0.005262970924377441
02,text,0.2,4,random,0.13627969021682862,0.762484258380767,0.2803225815296173
02,text,0.2,4,random,-0.023310111144141055,-0.3515709268529571,-0.01460447907447815
02,text,0.2,4,random,0.08886094519014393,0.4610772511122506,0.19274504482746124
02,text,0.2,4,random,-0.05544241146684492,-0.30911065763316536,-0.06623244285583496
02,text,0.2,4,retain_top,0.036614387316343755,0.17986157631690292,0.1501467227935791
02,text,0.3,6,top,0.26747866360397166,1.7992874724893828,0.6888101696968079
02,text,0.3,6,bottom,-0.10905839823054492,-0.7412010342108789,-0.15344107151031494
02,text,0.3,6,random,-0.020301529253244355,-0.25358143563024405,-0.020742833614349365
02,text,0.3,6,random,0.035036762510578634,0.24985043640685223,0.10950163006782532
02,text,0.3,6,random,0.017224689294486395,-0.18568548757129233,0.054014503955841064
02,text,0.3,6,random,-0.1215152783404328,-0.8477032316471688,-0.17305445671081543
02,text,0.3,6,random,0.023236545178204393,-0.12984866669767658,0.05777829885482788
02,text,0.3,6,random,0.0031493077519707535,-0.29547732870392307,0.01904219388961792
02,text,0.3,6,random,-0.011482885788323738,-0.25560412493276863,0.0038487017154693604
02,text,0.3,6,random,-0.05778168272903139,-0.5409305638439071,-0.055010437965393066
02,text,0.3,6,random,0.04681120632578034,0.15683856159629728,0.10610741376876831
02,text,0.3,6,random,-0.2571026736036854,-1.2929595383360706,-0.4455918073654175
02,text,0.3,6,random,0.2067985359793555,1.3553106031252313,0.4891287535429001
02,text,0.3,6,random,-0.07316541704739382,-0.3400932556266504,-0.07617396116256714
02,text,0.3,6,random,-0.19331696553731653,-1.089420047229872,-0.2914159297943115
02,text,0.3,6,random,0.0921592315565053,0.5805004625548872,0.21580876410007477
02,text,0.3,6,random,-0.12050930116986441,-0.640303048078276,-0.17446637153625488
02,text,0.3,6,random,0.10942585883626993,0.7161542301998616,0.2670229971408844
02,text,0.3,6,random,-0.06645202837936864,-0.5391446961141214,-0.08108866214752197
02,text,0.3,6,random,-0.07453188737563349,-0.44627952393299875,-0.08431786298751831
02,text,0.3,6,random,-0.08081862346946284,-0.33085872130293137,-0.10021799802780151
02,text,0.3,6,random,0.09843527913629735,0.2986890147111029,0.16885316371917725
02,text,0.3,6,retain_top,0.023477928666713777,0.06302286626016329,0.1121954619884491
02,audio,0.1,2,top,-0.008443054999915267,0.034598565686828175,0.010849833488464355
02,audio,0.1,2,bottom,-0.03267811948315569,-0.13775854809946897,-0.04960733652114868
02,audio,0.1,2,random,-0.001868494582749347,0.031220390437700862,0.003335922956466675
02,audio,0.1,2,random,-0.016320809260098545,-0.06580620019465677,-0.023341476917266846
02,audio,0.1,2,random,-0.0032265530064440884,0.0140862143578665,-0.00018525123596191406
02,audio,0.1,2,random,-0.00622227220655458,-0.019975585701841547,-0.008427917957305908
02,audio,0.1,2,random,-0.006274286077134483,-0.009226490098978468,-0.007796764373779297
02,audio,0.1,2,random,-0.023171546433146895,-0.09621609120763053,-0.034989625215530396
02,audio,0.1,2,random,-0.0032542287801958225,0.014361010199237634,0.00016933679580688477
02,audio,0.1,2,random,-0.0045472858767104385,0.0039629824179781,-0.0011857450008392334
02,audio,0.1,2,random,-0.012120898195238483,-0.0542739300235312,-0.017044514417648315
02,audio,0.1,2,random,-0.02347523338849611,-0.09663069966313298,-0.036218345165252686
02,audio,0.1,2,random,-0.013781947195815769,-0.055975977841262625,-0.022413045167922974
02,audio,0.1,2,random,-0.0019457393064236106,-0.006073413635060199,-0.0040877461433410645
02,audio,0.1,2,random,-0.009421141903230679,-0.03765735131154446,-0.01537024974822998
02,audio,0.1,2,random,-0.005759922634803294,-0.007733439593249569,-0.006325811147689819
02,audio,0.1,2,random,-0.017253812479574138,-0.02571274444211813,-0.008463084697723389
02,audio,0.1,2,random,-0.01941252390441417,-0.08445682267877874,-0.030728250741958618
02,audio,0.1,2,random,-0.005350811434710612,-0.020763048233932047,-0.006266236305236816
02,audio,0.1,2,random,-0.011758219089235855,-0.04936277668334643,-0.016088217496871948
02,audio,0.1,2,random,-0.017253812479574138,-0.02571274444211813,-0.008463084697723389
02,audio,0.1,2,random,-0.01941252390441417,-0.08445682267877874,-0.030728250741958618
02,audio,0.1,2,retain_top,-0.12334171387931675,-0.44669026752597607,-0.1860363483428955
02,audio,0.2,4,top,-0.007418095717474427,0.050861693851462,0.013694018125534058
02,audio,0.2,4,bottom,-0.0515197778934397,-0.2176912955497634,-0.0796777606010437
02,audio,0.2,4,random,-0.03458832718493865,-0.13825943647890415,-0.05378979444503784
02,audio,0.2,4,random,-0.032795650494802264,-0.12587175239981174,-0.049539417028427124
02,audio,0.2,4,random,-0.035987248940275385,-0.09866596723299026,-0.037113308906555176
02,audio,0.2,4,random,-0.015467029719600678,-0.04691619691688631,-0.021319568157196045
02,audio,0.2,4,random,-0.015011647666537009,-0.047575648265907766,-0.02217799425125122
02,audio,0.2,4,random,-0.024936740416046377,-0.08451668527480494,-0.034929096698760986
02,audio,0.2,4,random,-0.03946153926143525,-0.12102084091271037,-0.04427081346511841
02,audio,0.2,4,random,-0.011437065793598766,-0.02257053555756805,-0.015023529529571533
02,audio,0.2,4,random,-0.013948940744829774,-0.03708897624609808,-0.016531378030776978
02,audio,0.2,4,random,-0.024932003424210758,-0.09524054987978492,-0.03819611668586731
02,audio,0.2,4,random,-0.030889717568348407,-0.10022995334154494,-0.04408586025238037
02,audio,0.2,4,random,-0.029639042218714662,-0.10407118695374407,-0.04495745897293091
02,audio,0.2,4,random,-0.028999911267206246,-0.11689151544004706,-0.04478541016578674
02,audio,0.2,4,random,-0.02136400447323189,-0.0755057744800427,-0.032883405685424805
02,audio,0.2,4,random,-0.02385431163074303,-0.05747231262984809,-0.018304944038391113
02,audio,0.2,4,random,-0.02478033229172344,-0.09572164127201954,-0.03848296403884888
02,audio,0.2,4,random,-0.019957318053624662,-0.02475950204481725,-0.012276411056518555
02,audio,0.2,4,random,-0.02341097662456071,-0.0786431032767062,-0.030674904584884644
02,audio,0.2,4,random,-0.027409607312169515,-0.11653865290311316,-0.04361298680305481
02,audio,0.2,4,random,-0.040605042434452954,-0.15934806628137066,-0.06330561637878418
02,audio,0.2,4,retain_top,-0.11642630725903397,-0.4352419335078005,-0.1764906644821167
02,audio,0.3,6,top,-0.010697753617571637,0.05717713245311118,0.012631654739379883
02,audio,0.3,6,bottom,-0.06800771847189174,-0.27963823424685186,-0.106151282787323
02,audio,0.3,6,random,-0.036870854360257777,-0.12690480089397504,-0.05281621217727661
02,audio,0.3,6,random,-0.04317385410025043,-0.14452909549756077,-0.06570237874984741
02,audio,0.3,6,random,-0.038561932835688206,-0.11412907103395686,-0.04186898469924927
02,audio,0.3,6,random,-0.016777683638234897,-0.047995290930012535,-0.022824376821517944
02,audio,0.3,6,random,-0.03012769579955077,-0.07355693776519012,-0.04039892554283142
02,audio,0.3,6,random,-0.021944066239228788,-0.045893273640100096,-0.025377511978149414
02,audio,0.3,6,random,-0.05696860930372005,-0.19368981358494453,-0.07019758224487305
02,audio,0.3,6,random,-0.03536438389334645,-0.09940406547296621,-0.052344560623168945
